Partner,Lever,Status,Period,Indicator,Pathway,Description
UWI,Modal Shift,In Process,2021-Second Half,Trainings/Webminars/Seminars,Increased share of railways in freight transport,"As a part of the Transport4All
Challenge, the team has
conducted three technical
workshops and multiple
consultations to train the
participating cities in citizen
engagement, conducting
surveys and Focus Group
Discussions (FGDs), analysing
the survey and FGD data.
-Additional guidance was
provided where required,
and peer-to-peer linkages
were formed for cross-learning
- (Upcoming) Conferences on
Buses4All Missions in
two States – Gujarat and
Karnataka – to discuss
the roadmap for
improving and expanding bus services; 
- (Upcoming)Conferences to discuss
the roadmap for National Buses4All Mission that engages officials from national, state and city governments
- (Upcoming)National webinar series to discuss challenges and solutions for Buses4All across India"
UWI,Modal Shift,In Process,2021-Second Half,Communication pieces developed ,Improve public transport infrastructure & usage,"UrbanWorks and its partners
have identified low-effort but
high-impact campaign ideas
that can put buses in the
limelight to grab the attention
of decision-makers and
citizens alike. The team is
developing detailed action
plans for each. Campaigns are
expected to go live by mid-July in the two states,consisting of:
- Human Stories that celebrate unique stories of people using buses through print, electronic,
digital, and social media (blogs, videos)
- Living Lab experiments that assess the impact of quick-to-implement interventions in
collaboration with city agencies. The solutions/designs shall be developed in collaboration with local academic institutions and experts
- A Ride to Remember that will get influential citizens—including decision makers, corporates, celebrities, and social media influencers—to experience city buses and become their champions. The goal is to also get corporates and local businesses to encourage bus use through special programmes/offers to their staff as well as citizens.
- Spectacles that will capture the public attention and imagination through dramatic installations, events and experiences"
UWI,Modal Shift,Completed,2021-Second Half,Tools and platforms developed,Improve public transport infrastructure & usage,"(no numbers given) The team has developed the
resources and templates to
guide cities to conduct the
surveys and consultations to
identify key gaps and needs."
TERI,Modal Shift,In Process,2022-First Half,Communication pieces developed ,Increased share of railways in freight transport,"5 articles - the research team has already published articles in news media and magazines: 1. Money Control: Net-Zero Emissions | We need diverse strategies to decarbonize India’s
transport sector
(http://www.businessworld.in/article/Decarbonizing-Transport-Enabling-A-Shift-To-Railways-Is-
Essential-For-Meeting-Climate-Goals/17-08-2021-400869/)
2. Business World: Decarbonizing Transport: Enabling A Shift To Railways Is Essential For Meeting
Climate Goals
(https://www.moneycontrol.com/news/opinion/net-zero-emissions-we-need-diversestrategies-
to-decarbonise-indias-transport-sector-7341631.html )
3. Energetica magazine: Towards a Greener Future for Freight in their December 2021 issue
(https://www.energetica-india.net/digital-versions/magazines/pdf/110/24/index.html)
4. Indian Infrastructure: New Dynamics – DFC to bring in a shift in freight management
(https://indianinfrastructure.com/2021/11/06/new-dynamics/ )
5.The Print: Indian Railways transporting FMCG is good. But it has on-ground challenges to address
(https://theprint.in/opinion/indian-railways-transporting-fmcg-is-good-but-it-has-on-groundchallenges-
to-address/884879/ )"
TERI,Modal Shift,In Process,2022-First Half,Trainings/Webminars/Seminars,Increased share of railways in freight transport,Not done yet
TERI,Modal Shift,In Process,2022-First Half,Policy recommendations for improving technical and financial capacity of cities,Increased share of railways in freight transport,"2 policy briefs published, focused on
private freight terminals and freight forwarder scheme of IR namely – ‘Developing Rail Freight Terminals: Energizing Private Partnerships’ and 
 Moving Towards Aggregation: Freight Forwarders Scheme of Railways’.https://www.teriin.org/policy-brief/developing-rail-freight-terminals-energizing-private-partnerships 
https://www.teriin.org/policy-brief/moving-towards-aggregation-freight-forwarder-scheme-railways"
UWI,Modal Shift,In Process,2021-Second Half,Policy recommendations for improving technical and financial capacity of cities,Improve public transport infrastructure & usage,"-Proposals for Buses4All
Mission in two States –
Gujarat and Karnataka –
including a budget plan: The team has started
preliminary research and data
collection. They have also
consulted sector experts to
inform the approach and
research required for these
proposals.
-Proposal for a National
Buses4All Mission that
calls for sustained
financial aid for bus fleet
augmentation and
improvement across
India"
CII,ZEV,"",2021-First Half,Convenings/workshops,Unlocking policy and regulatory barriers,"First kick off platform meeting was held on 10 August 2021. Bilateral consultations with industry members were held between April and July 2021 to identify barriers faced by the different players across EV value chain and potential solutions required to address these challenges. 2nd meeting of the Platform to discuss findings of the horizon scanning was held on August 10, 2021. Horizon screening comprised of barriers & solutions for scaling EVs in India (assessing member perspectives sought during consultations supported with a detailed review of literature)"
CII,ZEV,"",2021-First Half,Tools and platforms developed,Reduced barriers in auto sector,"First meeting of the CII platform was held on March 1, 2021"
